UPPER WHEATVALE,151.85234080,151.89221518,-28.13040944,-28.14824931
WOOROOLIN,151.65306889,151.88441235,-26.37607982,-26.45221702
CRIMEA,146.58763422,146.80999874,-19.73957496,-19.86942056
CHARLESTOWN,151.82807814,152.02288356,-26.30511221,-26.42725741
CONONDALE,152.64493312,152.77445319,-26.67577475,-26.81338288
BUSHLEY,150.21820298,150.31127536,-23.51959439,-23.61651684
CEDAR VALE,152.98702905,153.04119250,-27.85828444,-27.90212303
MOUNT MARROW,152.59888753,152.64222741,-27.58535559,-27.60950954
MA MA CREEK,152.14568498,152.21698760,-27.60903960,-27.65259016
KURIDALA,139.94403610,140.73016174,-20.78848414,-21.38389693
UPPER HAUGHTON,146.94746365,147.21531814,-19.62434497,-19.79104128
HANNAFORD,149.90215427,150.15419640,-27.12812574,-27.71561713
AIRLIE BEACH,148.70961679,148.72681103,-20.26310503,-20.28100655
MULDU,151.65374634,151.69296669,-27.26418447,-27.28937931
YARROL,151.19372567,151.56408110,-24.75494891,-25.23590804
IMBIL,152.59177180,152.72279337,-26.42016124,-26.53768820
NO 4 BRANCH,145.95222300,145.98865946,-17.73837176,-17.80448867
CARRUCHAN,145.84976351,145.97849473,-18.20235611,-18.26743407
KALKADOON,139.48745233,139.49719837,-20.65042669,-20.69479444
COCKATOO,150.11535113,150.40199316,-25.55041881,-25.80192655
TUAN,152.86915966,152.87833858,-25.67463954,-25.68953773
LILYVALE,148.29258863,151.88973663,-23.03099542,-27.44320895
BRYMAROO,151.55228833,151.67214965,-27.18534879,-27.28095569
BARELLAN POINT,152.83412659,152.85398261,-27.56008120,-27.58185151
WOONGARRA,152.36789258,152.45906199,-24.86699440,-24.92179749
KABRA,150.34574015,150.43057867,-23.45128979,-23.55886190
DAGUN,152.65261659,152.68438593,-26.30498513,-26.32759853
NORTH WARD,146.79874975,146.82121438,-19.23984960,-19.25874249
CUSHNIE,151.68959751,151.79992171,-26.31037196,-26.39127706
REDWOOD,151.97736906,151.99776147,-27.55631060,-27.57954530
WALKAMIN,145.38107085,145.45106933,-17.09338452,-17.18819428
SHEEP STATION CREEK,152.41915724,152.57026284,-26.76823075,-26.93981040
ANDROMACHE,148.33349331,148.51691126,-20.51849078,-20.67705517
BRIGOODA,151.29915167,151.44864925,-26.17348951,-26.31121098
ENGLAND CREEK,152.65252841,152.72711025,-27.35966709,-27.43001111
KINGSTHORPE,151.75321314,151.85183464,-27.46039511,-27.52760253
YANDINA CREEK,152.99009637,153.04681638,-26.48997468,-26.56594420
TAROOM,149.68257648,150.05900519,-25.47489490,-25.85760617
SHERWOOD,152.97182350,152.99369615,-27.52387661,-27.53697147
MOUNT MEE,152.71140139,152.80190548,-27.03537527,-27.10874249
UPPER TENTHILL,152.19969725,152.24096080,-27.62832743,-27.68691347
MERRYBURN,145.96887057,145.98500166,-17.90549508,-17.92236303
NUMINBAH VALLEY,153.20324707,153.28649704,-28.11098929,-28.19722179
MEADOWBROOK,153.12705969,153.16086014,-27.65508870,-27.67731726
ELLINJAA,145.63293098,145.69310988,-17.48027482,-17.53413266
FISHER,139.50848396,139.53207948,-20.72162314,-20.74903971
MOUNT TABOR,152.05539389,152.08146253,-28.19895446,-28.22254846
COLINTON,152.18622283,152.33834618,-26.91071732,-27.02124406
LEMONTREE,151.25095323,151.33535131,-27.75403404,-27.81215858
SUMMERHOLM,152.43093949,152.49811579,-27.57392870,-27.65775982
OKEDEN,151.43716217,151.57647359,-26.09314334,-26.22546983
FRIDAY POCKET,145.98885440,146.01540215,-17.82399695,-17.86879916
DUMBLETON,149.05140979,149.10196747,-21.11483183,-21.14351875
KURWONGBAH,152.87845372,152.97603466,-27.19297996,-27.25900776
MAALAN,145.56621919,145.62783118,-17.58532200,-17.62184033
LONG POCKET,145.93191166,146.03115287,-18.49066066,-18.54844706
WALLAVILLE,151.91782387,152.01762866,-25.04001134,-25.13347550
THE COMMON,150.51862822,150.53580856,-23.37368905,-23.38853289
PROSPECT,150.31718933,150.53635571,-24.37967576,-24.65065825
MUNGALLI,145.65981795,145.72165718,-17.52365859,-17.56195460
KILLARNEY,152.24253465,152.35940832,-28.30456623,-28.39081263
RADFORD,152.61980705,152.65544624,-27.83906765,-27.86274180
UPPER PINELANDS,151.93523017,151.97980293,-27.20250725,-27.24598321
COOMERA,153.30683932,153.38223916,-27.82188345,-27.87608163
EUDLO,152.90357205,152.97651114,-26.71241258,-26.74604920
LAIDLEY NORTH,152.37855890,152.42943173,-27.59386673,-27.62800370
BYELLEE,151.18700361,151.20348034,-23.86685894,-23.89003591
LITTLE MULGRAVE,145.68535504,145.76014387,-17.10912985,-17.14598033
ST LAWRENCE,149.31818105,149.65775977,-22.11136034,-22.60898267
WHETSTONE,150.72761251,150.98220102,-28.32577671,-28.58220201
HOPE VALE,145.01139946,145.21432900,-15.08750092,-15.42015856
MOOLBOOLAMAN,151.72934847,151.90847072,-24.94722836,-25.03473471
GULUGUBA,149.94161506,150.19874253,-26.18372489,-26.39282379
RIFLE RANGE,152.51052602,152.55191607,-27.44503916,-27.47234813
ROSELLA,149.12654317,149.16751553,-21.22829176,-21.24913500
SOUTHERN CROSS,146.09938645,146.24405345,-19.89870421,-20.12731052
GYMPIE,152.63971619,152.68978756,-26.16011248,-26.20549308
APPLE TREE CREEK,152.19439159,152.24418318,-25.20975559,-25.25555351
APPLETHORPE,151.88005019,151.99245057,-28.59060229,-28.64337874
LOWOOD,152.53762408,152.60139082,-27.44018771,-27.49781889
PERANGA,151.65621761,151.70262425,-27.10368061,-27.16298389
MOUNT LOW,146.65377992,146.70625216,-19.20436673,-19.24594439
WIGTON,151.48633218,151.66173222,-25.88588448,-26.07382599
LYTTON,153.13596457,153.16653537,-27.40666715,-27.44233386
MOUNT MULLIGAN,144.82337179,144.87600546,-16.63956163,-16.85798762
RITA ISLAND,147.48445386,147.57731946,-19.59730355,-19.66412116
PHEASANT CREEK,150.00843909,150.18532135,-23.70430902,-23.92239431
ILLINBAH,153.13545997,153.17199250,-28.08891126,-28.15075074
CLOSEBURN,152.84560919,152.88623174,-27.30824158,-27.34491397
GRANDCHESTER,152.39390837,152.49626556,-27.61834926,-27.72148243
MOUNT MELLUM,152.91516840,152.94980480,-26.79495924,-26.83433271
COOMBABAH,153.35173558,153.38858858,-27.89023724,-27.92999323
AVENELL HEIGHTS,152.35233936,152.38916726,-24.88199196,-24.89763648
BANKSIA BEACH,153.13262869,153.15682144,-27.02607108,-27.05750728
CRINUM,148.11549615,148.41198911,-23.11710965,-23.33252524
MUDLO,152.16481172,152.30415494,-25.92595042,-26.03349612
TOWNVIEW,139.50063031,139.51187878,-20.72555662,-20.73897251
LAKES CREEK,150.55839154,150.58097405,-23.36644951,-23.39731535
CONDAMINE,149.90662994,150.27246923,-26.83622454,-27.13463988
HOPE ISLAND,153.33408017,153.38124502,-27.84726058,-27.88529082
GLENELLA,149.11848377,149.15636556,-21.09686792,-21.13330041
KIAMBA,152.88103741,152.93294504,-26.55836280,-26.59009731
KARARA,151.44128949,151.68373749,-28.09662849,-28.28560326
WINDERMERE,152.40536276,152.46187442,-24.84680444,-24.87382270
ROSS CREEK,152.72728061,152.76336420,-26.08341876,-26.11034975
WILSON BEACH,148.72156552,148.72932850,-20.47057873,-20.47354337
CANNONVALE,148.67142185,148.70926625,-20.26879565,-20.29866856
MOUNT ELLIOT,147.01241928,147.01794712,-19.39484634,-19.39607117
MEMERAMBI,151.76766786,151.85144380,-26.43600561,-26.48174515
HAZLEDEAN,148.88839836,148.95183589,-21.33592380,-21.38502344
MILLWOOD,151.18862390,151.22389562,-27.98133999,-28.06531390
MULGRAVE,146.95850439,147.22701595,-19.79641077,-19.97566129
PENWHAUPELL,151.70270284,151.77511504,-25.74508726,-25.76492871
GOONDIWINDI,150.23133053,150.49154983,-28.24098533,-28.60608165
LOGAN VILLAGE,153.06815054,153.15536147,-27.75345302,-27.82033139
RAVENSHOE,145.44703525,145.57944713,-17.55877093,-17.68566032
GLEN EDEN,151.25020992,151.28428303,-23.88980633,-23.91538882
MOUNT DARRY,151.73462399,151.80978690,-27.17082672,-27.22965409
UNDULLAH,152.78956380,152.94353452,-27.79109147,-27.90033142
LOGAN CENTRAL,153.09618615,153.11854108,-27.63497019,-27.65463163
TOLGA,145.41502704,145.51412265,-17.14289477,-17.23303153
COOCHIN CREEK,152.99661506,153.11107434,-26.84782074,-26.91865139
MITCHELL,147.85671973,148.10530112,-26.35045800,-26.58306822
JELLINBAH,148.85341710,149.21120745,-23.15898470,-23.35935879
HOLLYWELL,153.38871475,153.40460160,-27.88846636,-27.90254638
AMIENS,151.76921500,151.86052273,-28.56038199,-28.63812176
PALLARENDA,146.75632596,146.77577780,-19.18922810,-19.20999575
LEAFDALE,151.75566769,151.78764648,-26.21904336,-26.25323917
MOUNT COTTON,153.18215629,153.26196835,-27.58686406,-27.65368319
GRAYS GATE,151.27530803,151.34896965,-27.94960970,-27.99160407
AUGUSTINE HEIGHTS,152.86928487,152.89752433,-27.64777843,-27.67316777
MOODLU,152.90128653,152.92155772,-27.04295143,-27.07030182
IRON RANGE,143.28635161,143.43581407,-12.59495446,-12.76299302
MARLBOROUGH,149.55563712,149.96928023,-22.52350448,-22.98411804
PURRAWUNDA,151.60377291,151.62376094,-27.50543391,-27.53017455
THE LEAP,148.99541974,149.06229731,-21.01302320,-21.10680981
VICTORY HEIGHTS,152.67943809,152.70809637,-26.16281249,-26.18686637
TREBONNE,146.03119826,146.13448607,-18.59915081,-18.68430483
MARYBOROUGH,152.66879614,152.72746718,-25.49155472,-25.56017457
CRYSTALBROOK,144.22602945,144.37787429,-17.25168298,-17.42410363
BLI BLI,152.97672781,153.06917096,-26.58072251,-26.64018526
WOOLOOWIN,153.03577895,153.04814079,-27.41376252,-27.42558311
BARCALDINE DOWNS,144.86206332,145.18161704,-23.61381717,-23.99851135
NEERDIE,152.69335861,152.76136643,-25.96687325,-26.02269641
AIRDMILLAN,147.42084967,147.54205652,-19.49313346,-19.57174771
CAMERON CORNER,141.17777039,141.63027800,-28.47173500,-28.99890559
COOROY MOUNTAIN,152.92899147,152.97442049,-26.42045530,-26.44161695
MANLY,153.17498645,153.19376015,-27.44618224,-27.46275984
MAREEBA,145.37416116,145.57857170,-16.92522988,-17.15590008
ORIENT,146.19450865,146.28115057,-18.74280620,-18.84822257
TIERI,148.32958937,148.37596005,-23.01800197,-23.04700374
MARAMIE,142.22355800,142.22355800,-16.24495200,-16.24495200
WYNNUM WEST,153.13974606,153.16653533,-27.43564912,-27.46599940
CORNUBIA,153.18996059,153.23610532,-27.64066098,-27.68011028
PAGET,149.14982171,149.19348151,-21.16724436,-21.19941933
GAVEN,153.32441698,153.34646230,-27.92737092,-27.97624715
BRANCHVIEW,151.30802117,151.39205960,-27.57171550,-27.66586361
STANAGE,149.90355343,150.17422301,-22.13165953,-22.67070074
MOWBRAY,145.43549774,145.54385088,-16.54877278,-16.62408816
VALKYRIE,148.33340133,148.94255196,-21.97670528,-22.41850355
REDRIDGE,152.29768209,152.43153375,-25.13754945,-25.20411995
PHILPOTT,151.35245115,151.43950657,-25.48483546,-25.60342459
GLENLEIGH,151.02897756,151.10078530,-24.96329271,-25.09473699
DARRA,152.93792461,152.96600322,-27.55371252,-27.58146408
MALU,151.55490682,151.61416625,-27.28521803,-27.34841116
MANGO HILL,153.01830292,153.05744375,-27.21746209,-27.25523592
TULLY,145.90521451,145.95542014,-17.91283455,-17.96963052
WEIPA AIRPORT,141.92349438,141.92622145,-12.68059870,-12.68291400
BLACKDOWN,149.02210698,149.02210698,-24.02807321,-24.02807321
BLANCHVIEW,151.99946351,152.06410608,-27.55116992,-27.59736442
WOODERSON,151.01482671,151.18470635,-23.98827603,-24.20718670
ARCADIA,146.84481647,146.87143161,-19.14159924,-19.15414014
MOUNT ABUNDANCE,148.21511158,148.72346159,-26.57745708,-26.97874800
EIDSVOLD WEST,150.40420000,151.04675771,-25.10105066,-25.60512079
MILORA,152.66486668,152.70582762,-27.82939265,-27.86568265
SWANBANK,152.79842373,152.83556387,-27.63423052,-27.68480910
PORT ALMA,150.69715741,150.86354552,-23.50817896,-23.65882435
MILLMERRAN WOODS,151.02326236,151.07064807,-27.99108511,-28.04713870
GILLDORA,152.67008547,152.68558235,-26.29000822,-26.30793620
LIMESTONE RIDGES,152.70769097,152.74127316,-27.81483982,-27.85390524
CLARA CREEK,146.59722417,147.20221256,-25.97101032,-26.33656622
VICTORIA PLANTATION,146.18466623,146.22630048,-18.62614388,-18.66366816
HIGHLAND PLAINS,148.67638465,151.80789610,-25.79908097,-27.29856212
KANDANGA CREEK,152.60485383,152.65155751,-26.38174448,-26.42264086
CARAVONICA,145.67265730,145.69538801,-16.85118953,-16.87138766
SELENE,151.08986261,151.19124032,-24.99240726,-25.02543802
KHOLO,152.73536898,152.84075429,-27.49071360,-27.56343061
KINCHANT DAM,148.85241258,148.92901455,-21.19343397,-21.23777967
CAPE GLOUCESTER,148.44171837,148.56970721,-20.06074694,-20.18084746
TE KOWAI,149.10374319,149.13262248,-21.14631667,-21.21204465
CUNNAMULLA,145.35630988,146.13256874,-27.84743143,-28.34810705
WYBERBA,151.83913051,151.92150339,-28.84296913,-28.88308775
CLARE,147.14263500,147.23999494,-19.75249632,-19.91122265
ORMEAU HILLS,153.21857554,153.26036476,-27.78947039,-27.81137570
OONOONBA,146.80728956,146.82392167,-19.28867584,-19.30761548
MOURILYAN,146.01609892,146.07069478,-17.55089135,-17.60243393
WEYBA DOWNS,153.03612746,153.06395230,-26.43334046,-26.44958438
BELLMERE,152.85464282,152.93522817,-27.06477616,-27.10077143
GIRU,147.08258259,147.16305830,-19.42115761,-19.55834608
IRONBARK,152.65019438,152.69738542,-27.53588360,-27.57649351
WARRUBULLEN,146.00091275,146.03170972,-17.64789165,-17.71325152
TARINGA,152.96674897,152.99216787,-27.48726566,-27.50304399
DRINAN,151.97554163,152.03783240,-25.01695390,-25.08165150
KARUMBA,140.82249507,140.87162465,-17.44865931,-17.50735438
GLENAUBYN,149.84827407,150.00478200,-26.42993419,-26.56495976
GRANGE,153.00770152,153.02359838,-27.41313091,-27.43040143
BOIGU ISLAND,142.21520793,142.21520793,-9.26484930,-9.26484930
BURLEIGH,142.81178807,143.25913996,-20.24996530,-20.63852528
PALM ISLAND,146.48882435,146.60110400,-18.55767778,-18.75760000
FOREST LAKE,152.94092062,152.98642756,-27.60122695,-27.63975750
TANDUR,152.72018334,152.79324550,-26.25942525,-26.30789375
CHANDLER,153.14237276,153.20009395,-27.50110234,-27.53052203
MIDDLEMOUNT,148.54723934,148.73639882,-22.79280598,-22.96404653
SOUTH MACLEAN,152.95867441,153.02731189,-27.77924563,-27.80471827
MOUNT MARIA,151.76653535,151.90627228,-24.47355561,-24.57831167
CRANLEY,151.90780480,151.94402023,-27.49678855,-27.53149454
MURWEH,145.66467668,146.03555271,-26.90186069,-27.01500435
WIVENHOE HILL,152.53384153,152.59995252,-27.34793045,-27.39122314
ALEXANDRA HEADLAND,153.09418929,153.11410245,-26.66370229,-26.67597273
PIERCES CREEK,151.99595759,152.07586078,-27.12772450,-27.20067161
PALMWOODS,152.91332480,152.99664813,-26.66923964,-26.71625071
FINCH HATTON,148.56635219,148.67279513,-21.07030897,-21.17749161
NEBINE,146.55543035,147.06964828,-27.52793138,-28.58117581
MANOORA,145.73040452,145.74299068,-16.90793459,-16.92664551
KIRKWOOD,151.20399086,151.25233791,-23.88843900,-23.92623315
CANNON HILL,153.07927994,153.11187208,-27.45796277,-27.48592535
ALEXANDRA,149.07924479,149.10417854,-21.14894919,-21.17685164
CAUSEWAY LAKE,150.76959106,150.79115090,-23.19612989,-23.20296915
BRISBANE CITY,153.01083877,153.03526383,-27.46109736,-27.47911372
DARLINGTON,153.03211645,153.10786732,-28.18108188,-28.28559643
MON REPOS,152.42724384,152.44688702,-24.79134573,-24.82258706
OBERINA,148.79371159,148.95794545,-26.92028641,-27.02802763
MOUNT MARTIN,148.78418219,148.84980598,-21.07036169,-21.13612622
KELVIN GROVE,153.00458543,153.01851367,-27.44067418,-27.45915208
LANGLANDS,150.96113561,151.01483795,-26.66417935,-26.73364692
OMAN AMA,151.28598867,151.39287040,-28.35772482,-28.50458001
GOOGA CREEK,152.00042788,152.11106785,-26.92017992,-27.00542831
YANDARLO,146.33439228,146.64056792,-24.97068761,-25.31690118
FLORENCE BAY,146.87294443,146.87710892,-19.11374292,-19.13068434
CLEVELAND,153.24389186,153.29009177,-27.50983489,-27.54871679
BYBERA,150.77387117,151.05240908,-28.18657086,-28.38471758
SKYRING RESERVE,151.94563293,151.97797818,-25.03032884,-25.05621485
PIKES CREEK,151.45828366,151.60958579,-28.67448683,-28.77355577
MERRYVALE,152.46716384,152.50256439,-27.78331957,-27.80833505
WALKERS POINT,152.73127776,152.76203720,-25.46878747,-25.53799165
WESTCOURT,145.74426582,145.76206699,-16.92268737,-16.93752183
SIPPY DOWNS,153.04626157,153.10482641,-26.71170966,-26.73290519
KULLOGUM,152.17197745,152.33989361,-25.25265994,-25.40277795
BARMOYA,150.49659499,150.58676770,-23.09852443,-23.17646403
KURANDA,145.54420750,145.66109789,-16.78029878,-16.87032136
DOOMADGEE,138.82339400,138.83627300,-17.93896800,-17.94744800
ABERGOWRIE,145.77638503,146.02825539,-18.41585070,-18.51008369
MOUNT GRAVATT,153.06112339,153.08480923,-27.52935672,-27.54771116
PINELANDS,151.97751989,152.03186394,-27.20282614,-27.26636791
PASHA,147.20115901,147.82751235,-21.63079385,-22.09814588
MISTAKE CREEK,146.56020754,147.28884709,-22.72183810,-23.00476547
CAPTAINS MOUNTAIN,151.08152358,151.19051245,-27.85805429,-28.00845134
PERWILLOWEN,152.91072442,152.94085671,-26.62807829,-26.64158623
LAKESIDE,152.04746133,152.16177626,-25.51058245,-25.62905028
WIDGEE CROSSING NORTH,152.60795431,152.63716097,-26.17663937,-26.19103213
ILKLEY,152.97372058,153.02060397,-26.70916761,-26.75226856
DULONG,152.87429471,152.91374938,-26.62586876,-26.66222176
ALDOGA,150.99870555,151.09028544,-23.77746809,-23.89905924
UPPER CABOOLTURE,152.87745276,152.93019041,-27.09658680,-27.13276792
DROMEDARY,149.08012524,149.23122445,-24.52351014,-24.66329337
WOORABINDA,149.45288000,149.47896459,-24.12175453,-24.18870909
LLANARTH,146.20275601,146.89095292,-21.01637200,-21.66804634
CANIA,150.86294100,151.08452065,-24.50108772,-24.72133133
MOUNT BYRON,152.61778730,152.70857222,-27.09015719,-27.22488613
OBUM OBUM,152.63868728,152.66990045,-27.90421358,-27.94165370
LESLIE,151.89710136,151.93694758,-28.15978017,-28.18190297
EBBW VALE,152.81936409,152.82901123,-27.59856381,-27.61609986
MOUNT SURROUND,147.01566788,147.08468070,-19.50103028,-19.59156974
GRAND SECRET,146.24151200,146.25030106,-20.06987333,-20.07945596
TURALLIN,151.15503654,151.26002502,-27.77795354,-27.88063487
BALNAGOWAN,148.96261230,149.06019102,-21.09338384,-21.14067177
ROTHWELL,153.03263251,153.07325273,-27.20351613,-27.22865953
GOOMBI,150.36947631,150.46121908,-26.64627042,-26.78972705
DOONGUL,152.27984075,152.40530984,-25.49006455,-25.54248160
TANAH MERAH,153.15979018,153.18133112,-27.65585292,-27.68479620
MONOGORILBY,150.97571816,151.11171547,-25.92377993,-26.09045666
MUNGABUNDA,149.05248232,149.38453776,-24.63968389,-25.09668396
ELI WATERS,152.80043793,152.81817745,-25.26780204,-25.28800038
NORTH GREGORY,152.23110619,152.33291066,-25.00796315,-25.08718453
MORESBY,146.00336502,146.04925169,-17.62652516,-17.64972161
MOUNT MORIAH,151.45992878,151.49407295,-27.46517487,-27.49755755
WEST PRAIRIE,151.30095357,151.51586914,-27.39859933,-27.48397496
TIRROAN,151.90977737,151.94351629,-24.98735750,-25.03286529
CHELONA,149.12220749,149.16626412,-21.24783186,-21.26985050
BILYANA,145.87696116,145.96543385,-18.08043496,-18.16236832
PAMPAS,151.32479735,151.45503830,-27.74290439,-27.82712268
MOUNT TYSON,151.50692053,151.62772569,-27.52767636,-27.60835212
DURONG,151.09012267,151.45321920,-26.30788763,-26.48871800
CARNARVON PARK,148.25730804,148.64855926,-25.07086610,-25.25780930
FORESTHOME,146.17980947,146.22387345,-18.58635838,-18.63274676
NEW AUCKLAND,151.22395521,151.25137281,-23.87380321,-23.89749148
TEVIOTVILLE,152.65641990,152.69786166,-27.93807799,-27.95976895
WEST MACKAY,149.14826912,149.17663319,-21.13924604,-21.16738002
KIOMA,149.68030612,149.85685889,-28.07671559,-28.28921614
KENMORE,152.92298052,152.95395830,-27.50237470,-27.52879117
IRVINEBANK,144.98283904,145.27872071,-17.30375574,-17.54136024
COOLANGATTA,153.52134235,153.55157356,-28.16236009,-28.17682973
CURRUMBIN WATERS,153.44626682,153.48452592,-28.13591129,-28.17918983
WATSONVILLE,145.25623425,145.38677150,-17.25398017,-17.40048055
PELICAN WATERS,153.08421182,153.11791728,-26.81385890,-26.85038781
SOUTH ISIS,152.26827109,152.34135280,-25.24067402,-25.29317579
GREENS CREEK,152.71517681,152.77964334,-26.14780100,-26.18882015
WEST STOWE,151.08246359,151.18477315,-23.84693229,-23.98603646
YEPPOON,150.71847162,150.75063498,-23.10058271,-23.14753787
MINYAMA,153.11713035,153.12868060,-26.68594210,-26.70662495
MOUNT STURT,152.18357326,152.23085200,-28.16238784,-28.17307033
LEFTHAND BRANCH,152.22192249,152.31061664,-27.73066508,-27.84878806
CRESSBROOK,152.39063772,152.46952296,-27.04977035,-27.10226214
RYWUNG,150.46099047,150.49930669,-26.68658346,-26.74775122
WELLINGTON POINT,153.22486518,153.25105180,-27.46555660,-27.51678212
